longitude,latitude,housing_median_age,median_income,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-116.36,33.88,11.0,1.7844,INLAND,5.215903890160183,0.20402746396999144,2.245308924485126,0.0016333180778032037
-121.64,36.8,18.0,4.5812,<1H OCEAN,5.84448717948718,0.1754886261434181,3.051282051282051,0.004698666666666667
-122.3,40.45,32.0,1.6579,INLAND,5.4491525423728815,0.21073094867807154,2.940677966101695,0.007025
-122.46,37.72,52.0,6.7228,NEAR OCEAN,7.433249370277078,0.137580481192816,2.808564231738035,0.016934005037783376
-118.25,33.86,26.0,6.0531,<1H OCEAN,6.685840707964601,0.15751158173395102,4.097345132743363,0.013391814159292035
-117.91,33.73,26.0,4.7639,<1H OCEAN,4.740667976424361,0.21218400331537504,5.632612966601179,0.009359332023575638
-117.42,34.59,8.0,1.7567,INLAND,4.983981693363845,0.21352157943067035,2.8668192219679636,0.0016079633867276887
-122.29,37.81,49.0,1.75,NEAR BAY,5.552631578947368,0.24170616113744076,3.6842105263157894,0.011513157894736841
-118.17,33.98,36.0,2.9844,<1H OCEAN,3.5828571428571427,0.2822966507177033,4.765714285714286,0.017053714285714287
-118.29,34.02,21.0,2.087,<1H OCEAN,3.622516556291391,0.2992078001218769,3.368653421633554,0.0046070640176600446
-118.29,34.06,23.0,1.9309,<1H OCEAN,2.926829268292683,0.3813725490196078,3.206599713055954,0.0027703012912482067
-117.58,33.65,4.0,5.7709,<1H OCEAN,5.181347150259067,0.211,2.1580310880829017,0.014950518134715027
-122.26,37.77,52.0,4.7778,NEAR BAY,5.269360269360269,0.2012779552715655,2.144781144781145,0.016086868686868688
-121.3,37.94,52.0,2.375,INLAND,4.8,0.25,4.6,0.475
-118.31,34.07,40.0,2.2653,<1H OCEAN,3.54739652870494,0.29883327060594655,2.869158878504673,0.003024432576769025
-122.42,37.73,35.0,4.5769,NEAR BAY,5.891447368421052,0.17978782802903406,3.25,0.015055592105263159
-121.98,37.28,26.0,3.3922,<1H OCEAN,3.8627450980392157,0.2614213197969543,2.026143790849673,0.011085620915032679
-118.23,34.09,45.0,2.6051,<1H OCEAN,3.9614512471655328,0.2770463651974814,3.8095238095238093,0.005907256235827665
-118.14,34.18,47.0,3.5164,<1H OCEAN,5.970639032815199,0.1799247902805901,2.936096718480138,0.0060732297063903285
-120.43,38.02,15.0,3.6875,INLAND,6.426294820717131,0.18536887786732795,2.6095617529880477,0.014691235059760957
-121.59,37.19,52.0,8.013024999999999,<1H OCEAN,8.461538461538462,0.14545454545454545,2.1153846153846154,0.3081932692307692
-118.15,33.92,40.0,4.3194,<1H OCEAN,4.73404255319149,0.2104868913857678,2.851063829787234,0.015317021276595745
-118.21,33.96,43.0,2.3241,<1H OCEAN,3.5569620253164556,0.26453143534994067,3.3544303797468356,0.004903164556962026
-117.89,33.92,8.0,3.4954,<1H OCEAN,4.51063829787234,0.25660377358490566,2.725531914893617,0.007437021276595745
-117.73,34.12,26.0,6.2089,INLAND,6.438841807909604,0.15688683177221577,2.8101694915254236,0.0070157062146892655
-121.89,37.42,26.0,7.7197,<1H OCEAN,5.714285714285714,0.2,7.428571428571429,1.1028142857142857
-117.9,33.68,25.0,4.8359,<1H OCEAN,5.215903890160183,0.20339131770022156,2.8668192219679636,0.0044264530892448506
-117.77,33.51,29.0,4.4464,<1H OCEAN,5.9535655058043115,0.215041782729805,1.7744610281923714,0.00737379767827529
-122.29,40.43,21.0,1.9943,INLAND,4.6743421052631575,0.22519352568613651,2.726973684210526,0.0032800986842105263
-120.61,35.1,14.0,2.4003,<1H OCEAN,5.05892547660312,0.236724905789654,3.285961871750433,0.00415996533795494
-121.91,37.71,25.0,5.7233,<1H OCEAN,6.523099850968704,0.15261594699565914,3.03725782414307,0.008529508196721311
-119.76,34.44,28.0,2.4701,NEAR OCEAN,3.622262773722628,0.2931989924433249,1.9927007299270072,0.0045074817518248175
-117.08,34.02,20.0,3.3365,INLAND,5.782527881040892,0.18097074895531984,2.700743494423792,0.006201672862453531
-117.89,34.11,27.0,3.6875,<1H OCEAN,4.887550200803213,0.2198027937551356,3.2590361445783134,0.0074046184738955825
-118.6,34.21,19.0,2.6159,<1H OCEAN,3.292091836734694,0.33204184424641614,2.556122448979592,0.003336607142857143
-120.06,39.09,30.0,2.1987,INLAND,24.024193548387096,0.19570325612621686,2.5483870967741935,0.017731451612903227
-122.79,40.75,17.0,2.125,INLAND,6.876785714285714,0.21241236042586342,2.414285714285714,0.003794642857142857
-116.94,32.8,21.0,1.8937,<1H OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0017333638443935927
-118.99,35.37,36.0,1.4773,INLAND,4.781609195402299,0.23798076923076922,4.67816091954023,0.008490229885057472
-118.36,34.04,45.0,3.5161,<1H OCEAN,4.662269129287599,0.23599320882852293,2.7757255936675462,0.00927730870712401
-117.99,33.7,13.0,4.625,<1H OCEAN,4.671711292200233,0.2250186892599053,2.3271245634458673,0.005384167636786961
-122.21,37.76,52.0,1.7546,NEAR BAY,4.733333333333333,0.2211267605633803,3.6166666666666667,0.005848666666666666
-122.63,38.34,15.0,5.1966,<1H OCEAN,6.426865671641791,0.1602415234556433,2.9223880597014924,0.01551223880597015
-122.22,37.8,52.0,3.0298,NEAR BAY,5.183673469387755,0.20297462817147857,2.433106575963719,0.0068702947845804985
-118.29,33.71,36.0,3.7596,NEAR OCEAN,4.497847919655667,0.2379585326953748,2.6040172166427547,0.005393974175035868
-122.33,37.95,22.0,2.1915,NEAR BAY,4.1237721021611,0.2710814673654121,2.2298624754420433,0.004305500982318271
-121.77,38.67,42.0,2.2794,INLAND,5.0,0.1940074906367041,2.898876404494382,0.004268539325842697
-117.0,32.76,31.0,6.5645,<1H OCEAN,6.607973421926911,0.14077425842131724,2.6744186046511627,0.021808970099667774
-121.47,38.72,26.0,4.0227,INLAND,5.889655172413793,0.17505854800936768,3.1413793103448278,0.01387137931034483
-118.34,34.06,52.0,3.7167,<1H OCEAN,4.94,0.22672064777327935,2.56,0.012388999999999999
-118.31,34.01,50.0,1.7386,<1H OCEAN,4.993174061433447,0.24196855775803144,3.112627986348123,0.005933788395904437
-118.3,34.04,37.0,2.006,<1H OCEAN,3.769230769230769,0.2714285714285714,4.0487179487179485,0.005143589743589743
-118.2,34.03,52.0,1.4115,<1H OCEAN,3.3505747126436782,0.2692967409948542,4.195402298850575,0.008112068965517241
-116.37,33.72,17.0,3.312,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0030315789473684207
-122.19,37.44,38.0,8.013024999999999,NEAR OCEAN,7.275268817204301,0.13479160508424476,2.587096774193548,0.017232311827956988
-122.34,40.51,16.0,1.9946,INLAND,4.853131749460043,0.22340898976412996,2.6047516198704104,0.004307991360691144
-119.78,36.27,29.0,4.5714,INLAND,6.055016181229774,0.16835916622127206,3.4498381877022655,0.014794174757281552
-122.57,38.27,7.0,5.3707,<1H OCEAN,5.641955445544554,0.18040230767543378,2.873267326732673,0.005317524752475248
-117.25,32.74,36.0,2.9904,NEAR OCEAN,4.3675417661097855,0.23497267759562843,1.801909307875895,0.007136992840095465
-118.92,34.17,17.0,5.9836,<1H OCEAN,6.360655737704918,0.15850515463917525,2.807377049180328,0.02452295081967213
-121.9,37.33,52.0,2.5,<1H OCEAN,4.804761904761905,0.22893954410307235,4.423809523809524,0.011904761904761904
-117.76,33.72,11.0,8.013024999999999,<1H OCEAN,7.867364746945899,0.1370896184560781,3.4781849912739964,0.013984336823734728
-118.38,34.08,25.0,3.3989,<1H OCEAN,4.233409610983982,0.2513783783783784,1.591762013729977,0.0031111212814645306
-114.65,33.6,28.0,2.9653,INLAND,6.5546875,0.19189511323003575,2.6015625,0.011583203125
-118.04,34.1,38.0,4.1488,INLAND,5.438967136150235,0.19464825205006475,2.711267605633803,0.009738967136150235
-120.04,38.86,16.0,3.7891,INLAND,10.375478927203066,0.1776218611521418,2.7279693486590038,0.014517624521072796
-117.97,33.89,14.0,8.013024999999999,<1H OCEAN,7.1,0.14734561213434452,3.230769230769231,0.061638653846153836
-122.75,38.43,36.0,2.6667,<1H OCEAN,5.092356687898089,0.21575984990619138,3.4585987261146496,0.00849267515923567
-119.71,36.81,9.0,2.0536,INLAND,3.9507042253521125,0.25846702317290554,2.3309859154929575,0.007230985915492957
-120.82,37.51,17.0,4.4083,INLAND,6.551181102362205,0.15204326923076922,2.8976377952755907,0.01735551181102362
-121.45,38.48,24.0,3.5402,INLAND,4.747311827956989,0.19252548131370328,2.763440860215054,0.009516666666666666
-119.77,36.79,27.0,2.9937,INLAND,5.33806146572104,0.18910540301151463,2.5437352245862885,0.007077304964539007
-121.86,36.58,20.0,5.7578,<1H OCEAN,5.966884816753927,0.17390922850812732,2.793717277486911,0.006029109947643978
-122.04,37.33,26.0,7.7643,<1H OCEAN,6.270396270396271,0.14907063197026021,2.9463869463869465,0.0180986013986014
-121.59,39.78,16.0,1.4048,INLAND,5.071823204419889,0.20697167755991286,1.9576427255985267,0.002587108655616943
-117.04,32.8,25.0,5.7416,<1H OCEAN,7.154285714285714,0.13777955271565495,3.0485714285714285,0.016404571428571428
-117.26,33.37,7.0,2.2368,<1H OCEAN,4.43313373253493,0.24673570463755065,2.874251497005988,0.004464670658682635
-121.83,37.21,14.0,7.7738,<1H OCEAN,7.237333333333333,0.13301400147383935,3.3573333333333335,0.02073013333333333
-119.03,35.38,52.0,2.7312,INLAND,6.519230769230769,0.1710914454277286,2.076923076923077,0.010504615384615385
-120.45,34.63,25.0,4.9286,NEAR OCEAN,6.735537190082645,0.1505112474437628,2.7079889807162534,0.01357741046831956
-118.13,33.79,20.0,3.7716,NEAR OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0034522654462242563
-121.34,37.96,23.0,3.0354,INLAND,4.327217125382263,0.23286219081272086,2.376146788990826,0.004641284403669725
-118.1,33.91,35.0,4.9732,<1H OCEAN,4.975,0.21042713567839197,3.86875,0.015541250000000001
-116.91,32.85,21.0,4.5096,<1H OCEAN,5.956958393113343,0.1693159922928709,3.235294117647059,0.006470014347202295
-118.0,33.85,34.0,4.5083,<1H OCEAN,5.233009708737864,0.1901669758812616,2.79126213592233,0.02188495145631068
-122.1,37.38,37.0,7.5655,NEAR BAY,6.9798994974874375,0.1468682505399568,2.641541038525963,0.01267252931323283
-116.95,32.84,31.0,3.4286,<1H OCEAN,5.658008658008658,0.33282325937260904,3.2554112554112553,0.014842424242424242
-121.43,38.63,43.0,1.6641,INLAND,4.628440366972477,0.22299306243805747,2.770642201834862,0.00763348623853211
-122.46,37.79,52.0,4.1029,NEAR BAY,5.632022471910112,0.17905236907730673,2.3792134831460676,0.011525
-117.74,34.07,42.0,3.0294,INLAND,4.919449901768173,0.22084664536741214,3.045186640471513,0.005951669941060903
-121.62,38.96,36.0,1.9797,INLAND,5.7421383647798745,0.1801752464403067,3.358490566037736,0.006225471698113208
-117.12,32.8,29.0,3.8719,NEAR OCEAN,5.484674329501916,0.18651763884037723,2.6666666666666665,0.007417432950191571
-121.89,37.33,42.0,2.2583,<1H OCEAN,3.761764705882353,0.2799061767005473,3.6882352941176473,0.006642058823529412
-118.02,34.57,4.0,5.083,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.004652631578947368
-120.57,39.78,15.0,2.1216,INLAND,5.3347107438016526,0.21920991479473276,2.4049586776859506,0.00876694214876033
-118.24,33.93,32.0,0.8984,<1H OCEAN,4.201581027667984,0.26528692380056446,3.9209486166007905,0.00355098814229249
-123.23,39.13,33.0,3.8958,<1H OCEAN,5.419354838709677,0.179421768707483,2.4377880184331797,0.01795299539170507
-118.75,34.27,24.0,5.5983,<1H OCEAN,7.266816143497758,0.14224004936747917,3.513452914798206,0.012552242152466368
-118.16,33.88,30.0,2.9779,<1H OCEAN,4.422976501305483,0.23494687131050768,3.08355091383812,0.007775195822454308
-118.36,34.03,36.0,2.1324,<1H OCEAN,3.671186440677966,0.3157894736842105,3.4677966101694917,0.0072284745762711865
-121.8,36.69,12.0,3.4239,<1H OCEAN,4.518648018648019,0.2357492906886768,2.6503496503496504,0.003990559440559441
-118.37,33.85,34.0,6.1599,<1H OCEAN,5.833333333333333,0.16728778467908903,3.0869565217391304,0.014878985507246378
-117.94,33.94,26.0,2.2156,<1H OCEAN,3.773076923076923,0.27522935779816515,2.376923076923077,0.00426076923076923
-118.85,34.21,29.0,3.4773,<1H OCEAN,5.473815461346633,0.18861047835990888,3.3915211970074814,0.008671571072319202
-122.24,37.85,52.0,8.013024999999999,NEAR BAY,7.512096774193548,0.12721417069243157,2.754032258064516,0.016155292338709677
-121.67,37.99,22.0,4.375,INLAND,6.378048780487805,0.1864244741873805,3.2134146341463414,0.026676829268292682
-119.52,34.4,20.0,3.2125,NEAR OCEAN,4.398081534772182,0.2600872410032715,3.129496402877698,0.007703836930455636
-118.45,34.02,45.0,6.3521,<1H OCEAN,5.616438356164384,0.16341463414634147,2.5799086757990866,0.029005022831050227
-116.22,33.74,26.0,3.3107,INLAND,5.0552147239263805,0.20825242718446602,3.5803680981595094,0.004062208588957055
-117.17,33.18,25.0,3.0221,<1H OCEAN,4.350364963503649,0.1929530201342282,3.1094890510948905,0.02205912408759124
-118.06,33.91,24.0,4.1387,<1H OCEAN,4.647619047619048,0.2139344262295082,2.9828571428571427,0.003941619047619048
-118.27,34.07,34.0,2.3438,<1H OCEAN,2.45625,0.43384223918575066,3.871875,0.007324374999999999
-117.41,34.01,34.0,2.6442,INLAND,6.185929648241206,0.17546709991876522,4.226130653266332,0.01328743718592965
-118.96,35.39,23.0,3.1297,INLAND,5.3973128598848366,0.20412517780938833,2.727447216890595,0.0030035508637236085
-117.43,34.1,34.0,3.7011,INLAND,4.637931034482759,0.1970260223048327,2.8758620689655174,0.012762413793103448
-122.07,37.34,33.0,5.4659,<1H OCEAN,5.592592592592593,0.16390728476821192,2.2916666666666665,0.025305092592592594
-122.14,37.69,38.0,4.4659,NEAR BAY,5.219269102990033,0.20178230426479948,2.903654485049834,0.014836877076411962
-118.01,33.67,13.0,5.888,NEAR OCEAN,5.922448979591837,0.1847002067539628,2.295918367346939,0.012016326530612244
-117.9,33.69,13.0,5.422,<1H OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.004962929061784897
-120.02,38.86,19.0,3.017,INLAND,8.096666666666666,0.18896665294359818,2.9433333333333334,0.010056666666666667
-119.32,36.33,18.0,4.5938,INLAND,6.153664302600473,0.18363426815213216,2.7375886524822697,0.010860047281323877
-118.16,34.07,42.0,3.6364,<1H OCEAN,5.087533156498674,0.20255474452554745,2.8090185676392574,0.004822811671087533
-117.82,33.77,27.0,7.1882,<1H OCEAN,7.58235294117647,0.12179984484096198,2.8705882352941177,0.021141764705882353
-117.97,34.13,42.0,3.4375,INLAND,4.949275362318841,0.18594436310395315,3.920289855072464,0.024909420289855072
-117.65,33.65,15.0,6.7543,<1H OCEAN,7.185567010309279,0.14892395982783357,3.5876288659793816,0.01392639175257732
-118.24,34.01,30.0,1.7813,<1H OCEAN,5.955882352941177,0.2123456790123457,5.529411764705882,0.02619558823529412
-118.37,34.21,36.0,4.2875,<1H OCEAN,4.297520661157025,0.21875,4.006198347107438,0.008858471074380165
-117.12,32.71,33.0,1.9286,NEAR OCEAN,3.912772585669782,0.2635350318471338,4.0965732087227416,0.006008099688473521
-121.85,37.4,23.0,5.5968,<1H OCEAN,5.783870967741936,0.17791411042944785,3.693548387096774,0.018054193548387096
-121.76,36.9,44.0,2.0775,<1H OCEAN,3.053156146179402,0.33623503808487487,4.3887043189368775,0.006901993355481728
-121.24,38.79,23.0,3.1875,INLAND,5.275092936802974,0.1839323467230444,2.62453531598513,0.011849442379182156
-122.85,38.77,18.0,4.6953,<1H OCEAN,7.051851851851852,0.1796218487394958,2.5358024691358025,0.011593333333333332
-120.45,37.32,19.0,3.6471,INLAND,6.479338842975206,0.1485969387755102,3.3698347107438016,0.007535330578512397
-121.78,36.92,19.0,4.3906,<1H OCEAN,5.695488721804511,0.166996699669967,3.6654135338345863,0.016506015037593986
-119.3,38.26,19.0,2.9509,INLAND,11.625874125874127,0.19849624060150375,2.6223776223776225,0.010317832167832167
-122.08,37.59,16.0,4.235,NEAR BAY,5.115492957746479,0.20099118942731278,3.850704225352113,0.011929577464788734
-121.63,39.82,11.0,2.6147,INLAND,6.26813880126183,0.18293910417715148,2.5394321766561516,0.004124132492113564
-122.1,37.66,33.0,3.0489,NEAR BAY,4.361607142857143,0.2374616171954964,2.8861607142857144,0.006805580357142857
-117.82,33.75,24.0,2.8261,<1H OCEAN,4.532994923857868,0.23404255319148937,1.736040609137056,0.014345685279187816
-117.91,34.11,20.0,3.525,<1H OCEAN,4.429172510518934,0.21659278024065864,3.3604488078541372,0.004943899018232819
-118.52,34.23,35.0,8.013024999999999,<1H OCEAN,6.71689497716895,0.14276002719238612,3.356164383561644,0.03658915525114155
-118.32,34.02,52.0,2.6098,<1H OCEAN,4.5989010989010985,0.23377140581441658,3.04029304029304,0.00477985347985348
-118.39,34.08,27.0,3.8088,<1H OCEAN,5.215903890160183,0.20402746396999144,2.4393592677345537,0.0034863157894736846
-120.66,35.27,46.0,2.8009,NEAR OCEAN,4.206831119544592,0.2453766350924673,2.1005692599620494,0.0053148007590132825
-121.95,37.94,27.0,5.9346,INLAND,6.707762557077626,0.14703880190605853,2.6392694063926943,0.0270986301369863
-118.65,34.18,26.0,7.4918,<1H OCEAN,7.1648522550544325,0.14239201215541566,2.751166407465008,0.01165132192846034
-121.63,40.92,23.0,2.2337,INLAND,5.491428571428571,0.21383975026014568,2.4914285714285715,0.006382
-118.09,33.91,34.0,3.4211,<1H OCEAN,4.882716049382716,0.2168141592920354,4.185185185185185,0.01055895061728395
-117.3,33.23,13.0,2.765,<1H OCEAN,4.490074441687345,0.218568665377176,2.1823821339950373,0.0034305210918114146
-121.63,39.14,39.0,2.5038,INLAND,4.970822281167108,0.2193169690501601,2.180371352785146,0.006641379310344827
-122.56,38.01,21.0,4.6,NEAR BAY,5.386934673366834,0.1865671641791045,2.1105527638190953,0.011557788944723616
-118.51,34.04,40.0,8.013024999999999,<1H OCEAN,7.764044943820225,0.12083936324167872,2.7134831460674156,0.04501699438202247
-120.45,37.79,8.0,3.1719,INLAND,6.979220779220779,0.18422032005954597,8.135064935064936,0.008238701298701299
-121.56,39.51,46.0,1.6352,INLAND,5.432276657060519,0.20424403183023873,2.510086455331412,0.004712391930835735
-122.42,37.74,52.0,3.8864,NEAR BAY,4.997014925373135,0.2066905615292712,2.191044776119403,0.011601194029850747
-122.07,37.69,31.0,3.0964,NEAR BAY,5.215903890160183,0.20402746396999144,2.7450800915331808,0.002834233409610984
-118.16,33.94,32.0,4.7708,<1H OCEAN,4.566115702479339,0.20633484162895926,2.62396694214876,0.00985702479338843
-118.23,33.99,37.0,2.1912,<1H OCEAN,2.423076923076923,0.4656084656084656,4.576923076923077,0.014046153846153845
-121.02,36.24,12.0,2.6801,<1H OCEAN,4.378486055776892,0.23066424021838033,3.9262948207171315,0.005338844621513944
-121.82,37.24,20.0,6.0538,<1H OCEAN,6.232597623089983,0.15445382729501497,3.300509337860781,0.010278098471986418
-118.45,34.02,41.0,3.4583,<1H OCEAN,4.582945736434109,0.2368064952638701,1.8790697674418604,0.005361705426356589
-119.66,36.3,18.0,3.3681,INLAND,5.410377358490566,0.17611159546643418,3.3820754716981134,0.0158872641509434
-119.77,34.43,28.0,8.013024999999999,NEAR OCEAN,8.212871287128714,0.13291139240506328,3.9702970297029703,0.0198342202970297
-122.5,37.74,44.0,4.3611,NEAR OCEAN,5.166253101736973,0.22574447646493756,2.8635235732009927,0.010821588089330026
-117.15,32.76,43.0,3.4196,NEAR OCEAN,5.023404255319149,0.2071156289707751,1.7531914893617022,0.007275744680851064
-118.34,34.13,45.0,6.6739,<1H OCEAN,5.7926829268292686,0.17557894736842106,1.8317073170731708,0.01627780487804878
-118.18,33.78,36.0,1.2746,NEAR OCEAN,3.910138248847926,0.3241013553329405,3.1774193548387095,0.0029368663594470045
-118.11,33.86,36.0,4.9904,<1H OCEAN,6.004366812227074,0.1770909090909091,3.0262008733624453,0.010896069868995634
-121.4,38.62,28.0,2.2292,INLAND,4.476829268292683,0.24135113048215745,2.1134146341463413,0.0027185365853658536
-118.35,34.18,46.0,4.282,<1H OCEAN,5.53265306122449,0.18111398008115087,2.6061224489795918,0.008738775510204081
-118.34,33.9,23.0,4.9779,<1H OCEAN,4.858012170385395,0.20793319415448852,2.6551724137931036,0.010097160243407708
-121.74,37.95,5.0,5.7104,INLAND,6.526867627785059,0.15542168674698795,3.144167758846658,0.007484141546526868
-120.49,35.35,17.0,3.1641,<1H OCEAN,5.58348623853211,0.1998028261583963,2.673394495412844,0.005805688073394495
-122.01,38.26,12.0,4.5987,INLAND,6.527646129541864,0.1718296224588577,3.296998420221169,0.007264928909952607
-117.12,32.7,36.0,1.8187,NEAR OCEAN,4.4734513274336285,0.2502472799208704,3.3761061946902653,0.008047345132743362
-118.46,34.02,46.0,6.0436,<1H OCEAN,5.131736526946108,0.19525476468300274,2.4451097804391217,0.012063073852295408
